type,reference,Co,Ni,Cu,Zn,Se,As,Ag,Sb,Au,Bi,Pb
sedimentary,"Zhong et al., 2021",23.140000000000008,277.8300000000001,136.37,1.05,49.30000000000002,19731.8,7.56,1774.8800000000015,0.05999999999999997,0.23,291.32000000000005
sedimentary,"Zhong et al., 2021",17.820000000000004,327.25000000000006,209.2100000000002,1.05,43.300000000000004,22301.00000000004,6.6400000000000015,1424.170000000002,0.07000000000000002,0.27999999999999997,260.42000000000013
sedimentary,"Zhong et al., 2021",26.360000000000003,265.4200000000002,160.8100000000001,1.05,39.60000000000003,16955.80000000001,8.100000000000001,1443.9500000000016,0.05999999999999997,0.33,229.66000000000005
sedimentary,"Zhong et al., 2021",28.660000000000007,380.1000000000002,185.45000000000007,1.05,66.9,20170.60000000003,8.830000000000002,1552.990000000001,0.07999999999999999,0.43,315.95000000000016
sedimentary,"Zhong et al., 2021",30.090000000000007,352.43000000000006,223.53000000000023,1.05,63.50000000000004,19990.700000000037,11.390000000000002,1570.2000000000014,0.1,0.79,331.6
sedimentary,"Zhong et al., 2021",30.68,399.9000000000002,139.07999999999998,1.05,50.90000000000002,19226.100000000028,9.330000000000002,1334.44,0.07999999999999999,0.24999999999999994,334.8000000000003
sedimentary,"Zhong et al., 2021",28.240000000000002,330.2500000000002,153.83000000000007,1.05,55.7,17812.10000000004,8.070000000000002,1350.3100000000018,0.07000000000000002,0.3499999999999999,279.89000000000016
sedimentary,"Zhong et al., 2021",22.730000000000015,358.1300000000003,143.56,1.05,45.300000000000026,21157.300000000032,8.520000000000001,1560.8400000000001,0.08999999999999993,0.32,252.51000000000016
sedimentary,"Zhong et al., 2021",26.8,409.6900000000002,129.1500000000001,1.05,51.20000000000003,19643.000000000015,9.000000000000002,1711.2200000000018,0.07999999999999999,0.27,298.4500000000001
sedimentary,"Zhong et al., 2021",33.70000000000002,306.5800000000001,187.40000000000012,1.05,51.300000000000004,18615.299999999985,8.55,1504.7700000000013,0.07999999999999999,0.48,321.07000000000016
sedimentary,"Zhong et al., 2021",29.650000000000002,290.98000000000013,224.7700000000001,1.05,71.10000000000002,20186.200000000037,6.610000000000002,1305.4000000000017,0.05999999999999997,0.3499999999999999,328.39
sedimentary,"Zhong et al., 2021",43.67000000000002,428.0500000000003,320.1700000000004,81.41000000000005,3.500000000000001,573.0000000000002,29.080000000000016,9.03,0.019999999999999993,2.6200000000000006,162.71999999999997
sedimentary,"Zhong et al., 2021",88.58000000000001,216.9700000000001,3244.2600000000034,33.26000000000001,5.200000000000002,1385.0000000000014,10.960000000000004,8.55,0.01,2.07,281.99000000000024
sedimentary,"Zhong et al., 2021",78.71000000000005,257.1499999999999,393.52000000000004,42.430000000000014,4.300000000000001,1599.9999999999998,10.380000000000003,9.000000000000002,0.01,2.2000000000000006,354.0300000000002
sedimentary,"Zhong et al., 2021",150.18000000000004,321.84,227.48000000000016,77.02000000000002,4.600000000000001,1108.0000000000011,12.310000000000004,10.420000000000002,0.01,2.45,322.9000000000003
sedimentary,"Zhong et al., 2021",84.56000000000007,378.89000000000016,277.6800000000001,24.200000000000014,4.300000000000001,1070.0000000000007,13.76,10.970000000000002,0.019999999999999993,3.2100000000000004,347.6400000000004
sedimentary,"Zhong et al., 2021",136.2800000000001,425.71000000000015,221.87000000000026,17.94000000000001,3.8000000000000003,1043.0000000000011,14.830000000000002,10.920000000000007,0.019999999999999993,3.5900000000000007,386.95000000000016
sedimentary,"Zhong et al., 2021",75.90000000000002,306.29000000000025,242.05000000000013,56.50000000000001,3.7000000000000006,1097.0000000000007,13.320000000000004,9.09,0.01,2.3800000000000003,335.04000000000036
sedimentary,"Zhong et al., 2021",164.85999999999999,503.52000000000055,327.18999999999994,30.019999999999996,3.500000000000001,862.0000000000006,14.940000000000003,10.960000000000004,0.019999999999999993,3.02,300.8200000000001
sedimentary,"Zhong et al., 2021",58.63000000000002,214.78000000000003,249.3000000000001,1.05,3.6000000000000005,1161.0000000000016,8.960000000000003,7.750000000000003,0.01,1.53,272.3500000000002
sedimentary,"Zhong et al., 2021",33.750000000000014,188.15000000000023,213.87000000000012,23.970000000000006,2.4000000000000004,1729.0000000000023,8.82,6.83,0.01,1.7,316.2900000000002
sedimentary,"Zhong et al., 2021",141.7,363.82000000000016,288.7200000000002,50.43000000000003,4.2,825.0000000000006,15.640000000000004,10.630000000000003,0.019999999999999993,3.15,352.4800000000002
sedimentary,"Zhong et al., 2021",113.38000000000007,291.14000000000027,203.00000000000014,87.29000000000006,5.000000000000002,1109.0000000000014,10.640000000000002,11.180000000000001,0.01,2.45,304.16000000000014
sedimentary,"Zhong et al., 2021",49.53000000000004,195.0400000000001,194.42000000000004,11.080000000000002,3.3,1166.000000000001,7.780000000000001,7.480000000000003,0.01,1.92,414.92000000000036
sedimentary,"Zhong et al., 2021",72.96000000000002,292.9700000000001,265.07000000000033,23.190000000000005,2.6,747.0000000000007,9.850000000000001,8.26,0.01,2.29,228.97999999999993
sedimentary,"Zhong et al., 2021",131.58999999999997,549.3300000000003,265.13000000000034,22.000000000000004,3.9000000000000004,617.4,24.73000000000001,15.680000000000005,0.04999999999999998,6.460000000000002,432.0900000000004
sedimentary,"Zhong et al., 2021",71.72000000000006,248.67000000000013,339.4200000000004,46.95000000000001,4.2,1375.0000000000018,9.39,8.72,0.01,1.9600000000000002,270.42000000000036
sedimentary,"Zhong et al., 2021",142.62000000000003,518.5400000000001,268.02000000000015,25.960000000000015,3.500000000000001,870.8,19.750000000000007,12.850000000000005,0.04000000000000001,4.93,363.03000000000026
sedimentary,"Zhong et al., 2021",44.570000000000014,222.61000000000016,142.96000000000004,51.57000000000001,4.300000000000001,1237.0000000000007,15.910000000000005,11.060000000000002,0.019999999999999993,1.7500000000000002,201.54000000000016
sedimentary,"Zhong et al., 2021",69.89,199.69999999999996,264.5400000000002,1.05,3.3,826.7000000000006,9.830000000000004,10.110000000000007,0.01,1.57,278.5400000000003
sedimentary,"Zhong et al., 2021",186.02000000000004,407.2000000000003,248.41000000000003,95.64000000000003,5.200000000000002,754.0000000000001,15.910000000000005,14.110000000000007,0.01,2.86,378.9700000000002
sedimentary,"Zhong et al., 2021",47.000000000000014,231.43000000000023,259.08000000000004,82.33000000000003,3.400000000000001,1152.0000000000005,9.670000000000003,9.520000000000001,0.01,1.6,297.17000000000024
sedimentary,"Zhong et al., 2021",99.12000000000005,304.8800000000001,312.38000000000005,41.2,5.4,1000.0,11.950000000000001,10.180000000000003,0.01,2.66,353.3100000000004
sedimentary,"Zhong et al., 2021",61.3,141.77999999999997,279.1700000000002,1.05,4.300000000000001,1348.1000000000006,8.12,8.530000000000001,0.01,1.48,324.5000000000001
sedimentary,"Zhong et al., 2021",64.41000000000005,312.8700000000001,292.1700000000001,21.390000000000008,4.000000000000001,668.0000000000003,13.230000000000004,11.45,0.01,3.17,399.7500000000003
sedimentary,"Zhong et al., 2021",191.26,431.29000000000013,364.1500000000004,17.67,4.8,975.000000000001,16.24000000000001,13.240000000000002,0.019999999999999993,3.880000000000001,422.4500000000004
sedimentary,"Zhong et al., 2021",150.18000000000004,508.11000000000024,353.89000000000027,16.820000000000004,4.700000000000001,1239.7000000000003,22.92,15.410000000000002,0.04000000000000001,5.620000000000001,490.24000000000035
sedimentary,"Zhong et al., 2021",174.5200000000001,454.51000000000045,341.9400000000002,23.720000000000013,4.2,682.0000000000001,14.429999999999996,11.48,0.01,3.290000000000001,358.24000000000024
sedimentary,"Zhong et al., 2021",84.31000000000003,284.16000000000025,240.0200000000001,79.25000000000003,7.500000000000003,1040.0,12.729999999999999,14.130000000000004,0.01,2.37,511.41999999999996
sedimentary,"Zhong et al., 2021",182.31000000000003,393.77000000000004,333.6000000000003,90.07,5.200000000000002,1232.0000000000018,14.630000000000008,12.2,0.01,2.3100000000000005,381.12000000000023
sedimentary,"Zhong et al., 2021",48.490000000000016,96.11000000000006,130.19000000000017,1.6800000000000002,15.300000000000008,670.0000000000006,0.54,16.15000000000001,0.01,2.6300000000000003,383.08000000000015
sedimentary,"Zhong et al., 2021",16.790000000000003,48.91000000000002,30.240000000000002,1.62,10.4,274.70000000000016,0.11999999999999997,4.76,0.01,0.4099999999999999,127.69000000000001
sedimentary,"Zhong et al., 2021",16.450000000000003,42.18000000000001,61.51000000000002,3.610000000000001,6.6000000000000005,275.2000000000002,0.41999999999999993,8.130000000000004,0.01,1.09,203.13999999999996
sedimentary,"Zhong et al., 2021",28.88000000000001,121.55000000000015,134.79,2.52,22.100000000000016,640.0000000000005,0.79,14.99,0.01,2.85,369.4100000000005
sedimentary,"Zhong et al., 2021",30.120000000000015,89.06000000000004,156.45999999999998,1.53,14.5,392.3000000000003,0.81,16.100000000000005,0.01,2.64,412.78000000000037
sedimentary,"Zhong et al., 2021",62.82000000000001,165.24000000000024,313.24000000000024,3.74,19.400000000000006,729.1000000000003,1.89,30.95000000000002,0.01,6.170000000000002,728.0400000000003
sedimentary,"Zhong et al., 2021",80.72000000000003,148.1500000000002,161.92000000000004,3.7000000000000006,13.100000000000003,929.6000000000006,0.7199999999999999,17.30000000000001,0.01,2.7400000000000007,395.5000000000001
sedimentary,"Zhong et al., 2021",11.560000000000004,54.430000000000014,61.010000000000005,0.08999999999999993,15.100000000000003,514.4000000000003,0.17,5.160000000000001,0.01,0.8799999999999999,116.93000000000005
sedimentary,"Zhong et al., 2021",62.16000000000004,114.13000000000001,117.59000000000006,5.990000000000001,11.3,593.1000000000007,0.77,15.480000000000006,0.019999999999999993,2.5600000000000005,362.31000000000034
sedimentary,"Zhong et al., 2021",8.420000000000002,19.470000000000006,36.53000000000002,8.970000000000002,4.000000000000001,195.40000000000006,0.56,8.870000000000001,0.01,0.33,201.7500000000002
sedimentary,"Zhong et al., 2021",14.290000000000006,35.960000000000015,33.40000000000002,2.7900000000000005,6.400000000000002,141.8000000000001,0.17,5.8500000000000005,0.01,0.58,138.1900000000001
sedimentary,"Zhong et al., 2021",12.230000000000006,31.38000000000001,47.64000000000002,1.05,13.0,385.5000000000005,0.23,4.840000000000001,0.01,0.62,126.69000000000001
sedimentary,"Zhong et al., 2021",7.840000000000002,59.49000000000004,70.31000000000002,2.45,19.800000000000004,300.0000000000002,0.51,4.94,0.01,0.66,109.45999999999998
sedimentary,"Zhong et al., 2021",31.22000000000001,57.120000000000026,52.450000000000024,15.549999999999999,9.000000000000002,293.20000000000016,0.4099999999999999,8.660000000000004,0.01,2.18,223.22000000000017
sedimentary,"Zhong et al., 2021",32.270000000000024,115.38000000000001,63.40000000000003,9.290000000000001,13.0,402.60000000000053,0.3499999999999999,8.060000000000004,0.01,1.11,205.02000000000018
sedimentary,"Zhong et al., 2021",1812.1100000000008,249.82000000000016,15.800000000000004,0.37999999999999995,89.30000000000003,3748.0,5.910000000000002,95.97000000000004,0.5999999999999999,57.7,293.99000000000035
sedimentary,"Zhong et al., 2021",1335.0800000000004,262.7300000000001,33.330000000000005,11.35,107.80000000000003,5781.999999999998,8.750000000000002,177.59000000000006,1.87,102.61000000000004,657.9900000000001
sedimentary,"Zhong et al., 2021",782.11,229.62000000000003,28.26000000000001,6.570000000000001,118.00000000000004,4254.000000000002,9.650000000000002,142.9000000000001,0.9400000000000001,77.09000000000003,427.30000000000047
sedimentary,"Zhong et al., 2021",1947.9900000000023,295.02000000000015,22.850000000000012,14.36,104.10000000000002,4469.000000000004,9.630000000000003,131.44000000000005,0.81,73.37000000000002,376.3500000000002
sedimentary,"Zhong et al., 2021",346.14000000000016,295.8500000000002,20.800000000000004,25.990000000000006,27.000000000000014,2207.000000000001,3.5700000000000003,85.31000000000004,0.21,24.930000000000007,216.32000000000005
sedimentary,"Zhong et al., 2021",153.92000000000013,102.64999999999999,32.180000000000014,15.460000000000008,79.60000000000005,4171.0000000000055,5.6,139.56,0.7,41.38000000000001,514.6600000000002
sedimentary,"Zhong et al., 2021",1066.2500000000011,780.5900000000004,23.710000000000008,34.530000000000015,28.400000000000013,3489.0000000000014,9.810000000000004,133.57000000000005,0.21,52.90000000000001,319.8800000000002
sedimentary,"Zhong et al., 2021",333.8400000000004,1443.1800000000003,27.67000000000002,1648.2000000000014,30.500000000000014,2982.000000000002,4.780000000000001,84.18000000000008,0.17,29.980000000000015,237.04000000000013
sedimentary,"Zhong et al., 2021",571.5600000000001,357.9900000000001,36.90000000000002,29.56000000000001,12.600000000000003,3481.000000000002,7.58,193.70000000000022,0.33999999999999997,41.64000000000001,471.76000000000016
sedimentary,"Zhong et al., 2021",563.0500000000005,313.16,29.769999999999996,39.870000000000026,14.800000000000004,2735.0000000000027,8.110000000000001,125.83000000000001,0.27999999999999997,43.75000000000003,350.4600000000003
sedimentary,"Zhong et al., 2021",371.8600000000002,271.45000000000016,23.400000000000002,24.930000000000007,26.20000000000001,3301.000000000004,6.630000000000002,120.46000000000011,0.33,33.55000000000001,307.4300000000001
sedimentary,"Zhong et al., 2021",1472.9500000000019,1044.7500000000002,49.050000000000026,29.450000000000014,72.60000000000004,5615.000000000009,9.870000000000003,255.2700000000001,1.24,75.21000000000004,704.1500000000007
sedimentary,"Zhong et al., 2021",1953.800000000002,1495.140000000001,35.250000000000014,95.11000000000001,33.5,3979.000000000005,3.2700000000000005,98.42000000000009,0.24,33.990000000000016,319.84000000000015
sedimentary,"Zhong et al., 2021",1339.4100000000012,809.75,21.41000000000001,59.370000000000026,28.00000000000001,3319.9999999999995,7.170000000000002,115.38000000000001,0.15999999999999998,46.39000000000001,298.5700000000002
sedimentary,"Zhong et al., 2021",253.4800000000001,480.6500000000003,18.879999999999995,24.550000000000008,35.80000000000001,2609.0000000000005,8.32,98.06000000000002,0.24,42.86000000000001,269.57000000000033
sedimentary,"Zhong et al., 2021",1055.0300000000009,1812.980000000002,77.29000000000002,0.05999999999999997,31.0,2250.2999999999997,18.770000000000003,237.9200000000002,0.43,125.87000000000003,1527.100000000001
sedimentary,"Zhong et al., 2021",740.5000000000008,1310.6000000000001,26.590000000000003,7.0600000000000005,48.60000000000003,1586.000000000001,4.26,80.06000000000004,0.10999999999999997,25.390000000000008,543.6900000000005
sedimentary,"Zhong et al., 2021",1804.180000000002,2353.3900000000003,83.55000000000003,10.570000000000002,32.800000000000004,2214.2000000000016,31.480000000000018,309.27000000000027,0.5699999999999998,198.24000000000012,1531.6100000000022
sedimentary,"Zhong et al., 2021",842.8900000000004,1176.4600000000007,62.690000000000026,44.98000000000002,20.30000000000001,1885.6999999999998,24.750000000000014,250.48000000000025,0.41999999999999993,154.68999999999997,1300.930000000001
sedimentary,"Zhong et al., 2021",1253.730000000001,1655.210000000002,179.37000000000003,0.18999999999999995,16.100000000000005,2911.5000000000027,76.56,700.2800000000001,1.21,444.80000000000035,2292.960000000002
sedimentary,"Zhong et al., 2021",1142.6000000000004,1684.9200000000008,64.62,12.98,40.100000000000016,2009.6000000000001,15.980000000000008,180.70000000000016,0.27,114.48000000000005,970.99
sedimentary,"Zhong et al., 2021",1339.1200000000001,1367.5500000000006,42.57000000000003,28.580000000000016,20.800000000000004,2035.0000000000011,13.99,169.90000000000018,0.14999999999999997,96.07999999999998,1195.6800000000007
sedimentary,"Zhong et al., 2021",417.01000000000033,2067.6400000000017,843.2700000000006,5.49,23.400000000000002,6353.0000000000055,1.22,28.570000000000007,0.08999999999999993,48.00000000000001,463.8100000000005
sedimentary,"Zhong et al., 2021",300.8100000000001,1964.8300000000006,1011.3500000000008,6.380000000000003,21.70000000000001,4046.7000000000007,1.7500000000000002,30.68,0.08999999999999993,181.23999999999995,418.50000000000034
sedimentary,"Zhong et al., 2021",268.32000000000005,1697.6400000000024,943.0700000000002,15.97000000000001,26.900000000000016,3014.400000000001,2.13,30.480000000000015,0.11999999999999997,264.75,455.84000000000066
sedimentary,"Zhong et al., 2021",326.52,1943.8800000000024,794.5600000000011,4.000000000000001,23.00000000000001,987.0000000000003,1.64,25.400000000000006,0.05999999999999997,98.51000000000006,255.19000000000034
sedimentary,"Zhong et al., 2021",248.6900000000002,1549.8900000000017,514.6600000000002,8.370000000000001,27.300000000000008,1915.0000000000014,1.64,30.10000000000001,0.07999999999999999,292.82000000000005,433.35000000000065
sedimentary,"Zhong et al., 2021",60.140000000000036,196.91000000000005,33.63000000000001,5.340000000000001,23.300000000000008,674.6000000000004,2.24,63.75000000000002,0.1799999999999999,21.270000000000007,661.8100000000001
sedimentary,"Zhong et al., 2021",80.81000000000004,313.4,28.760000000000012,0.56,22.500000000000004,535.4000000000008,1.07,52.960000000000015,0.01,17.900000000000002,743.95
sedimentary,"Zhong et al., 2021",31.46000000000001,145.1000000000001,30.27000000000001,4.220000000000001,26.299999999999997,631.7000000000003,0.9699999999999999,57.75000000000002,0.11999999999999997,12.820000000000006,1065.5700000000004
sedimentary,"Zhong et al., 2021",12.790000000000004,170.33000000000013,25.140000000000015,1.88,18.000000000000004,500.40000000000015,0.79,41.240000000000016,0.07000000000000002,11.240000000000004,650.7300000000002
sedimentary,"Zhong et al., 2021",39.920000000000016,49.07000000000003,91.26999999999998,8.250000000000002,0.78,478.70000000000044,2.6100000000000003,131.79999999999998,0.18999999999999995,23.13,3590.910000000005
sedimentary,"Zhong et al., 2021",121.7300000000001,209.2900000000001,17.910000000000007,7.650000000000003,25.000000000000018,1026.000000000001,0.6799999999999999,23.04,0.13,23.360000000000007,349.7400000000002
sedimentary,"Zhong et al., 2021",508.7900000000001,619.6100000000001,22.850000000000012,77.11000000000004,36.000000000000014,599.0000000000005,1.1,33.120000000000005,0.07000000000000002,32.500000000000014,355.34000000000043
sedimentary,"Zhong et al., 2021",184.29000000000005,333.0899999999999,28.68,14.050000000000002,16.900000000000006,722.0000000000005,0.85,31.280000000000012,0.20000000000000004,72.71999999999998,480.2200000000004
sedimentary,"Zhong et al., 2021",65.64,288.32000000000016,42.48000000000001,4.830000000000001,23.200000000000003,881.0000000000003,1.13,36.92000000000001,0.41999999999999993,111.24999999999997,1081.7700000000011
sedimentary,"Zhong et al., 2021",210.69000000000014,410.4100000000002,33.56000000000001,5.990000000000001,32.20000000000002,608.4000000000003,1.38,35.990000000000016,0.41999999999999993,111.66,1069.8000000000009
sedimentary,"Zhong et al., 2021",0.32,1429.5900000000008,1789.1999999999998,78.08000000000003,66.00000000000003,69.7,17.680000000000007,36.25000000000002,0.01,0.78,1226.2200000000005
sedimentary,"Zhong et al., 2021",0.24999999999999994,1491.1999999999998,1302.8500000000013,26.41000000000001,40.400000000000006,32.100000000000016,13.330000000000005,25.44000000000001,0.01,0.81,654.1800000000001
sedimentary,"Zhong et al., 2021",0.41999999999999993,1465.5700000000006,1804.8200000000013,80.34000000000005,64.7,65.10000000000002,17.28,53.14000000000002,0.029999999999999985,1.92,1051.3500000000013
sedimentary,"Zhong et al., 2021",0.1,2277.0800000000017,564.9700000000004,70.22000000000004,49.90000000000002,44.30000000000001,8.870000000000001,93.07,0.029999999999999985,2.35,378.3500000000002
sedimentary,"Zhong et al., 2021",0.21999999999999997,1578.1000000000008,424.10000000000036,56.360000000000014,40.500000000000014,31.70000000000001,5.130000000000001,44.21000000000002,0.01,1.6500000000000001,236.60000000000022
sedimentary,"Zhong et al., 2021",10.27,675.6700000000001,124.5600000000001,24.830000000000013,72.40000000000002,5.200000000000002,18.55,14.940000000000003,0.01,12.760000000000005,253.88000000000002
sedimentary,"Zhong et al., 2021",10.150000000000004,654.7800000000008,159.99000000000004,44.010000000000005,30.900000000000006,10.500000000000004,24.350000000000012,17.600000000000012,0.01,14.690000000000003,183.10000000000008
sedimentary,"Zhong et al., 2021",9.710000000000003,623.5000000000006,149.15000000000015,48.220000000000006,62.00000000000001,17.700000000000006,24.68000000000001,18.300000000000004,0.01,15.760000000000003,290.6000000000001
sedimentary,"Zhong et al., 2021",11.03,692.8300000000003,146.38000000000005,48.91000000000002,42.100000000000016,13.100000000000003,23.08000000000001,18.730000000000008,0.01,14.000000000000004,219.25000000000014
sedimentary,"Zhong et al., 2021",12.190000000000007,711.7400000000002,182.18,21.66000000000001,59.80000000000002,16.8,31.81000000000001,15.549999999999999,0.01,16.220000000000006,325.80999999999995
sedimentary,"Zhong et al., 2021",10.479999999999999,664.3200000000005,255.6400000000001,47.61000000000003,45.90000000000002,17.600000000000012,34.850000000000016,23.390000000000004,0.01,15.39000000000001,251.94000000000008
sedimentary,"Zhong et al., 2021",10.080000000000002,663.7100000000003,255.65000000000018,37.08000000000002,59.400000000000006,16.500000000000007,35.39,26.25000000000001,0.01,13.680000000000003,317.86999999999995
sedimentary,"Zhong et al., 2021",11.02,670.1900000000007,146.58000000000013,19.68,53.50000000000002,9.2,19.490000000000006,20.100000000000005,0.01,7.620000000000003,161.27000000000004
sedimentary,"Zhong et al., 2021",12.230000000000006,598.5400000000004,292.42000000000024,134.78,58.90000000000003,16.000000000000007,30.070000000000014,22.930000000000007,0.01,27.09000000000002,384.39000000000004
sedimentary,"Zhong et al., 2021",13.250000000000005,640.9400000000003,216.48999999999995,91.20000000000002,26.20000000000001,14.000000000000004,23.089999999999996,30.330000000000016,0.01,19.670000000000005,171.4
sedimentary,"Zhong et al., 2021",13.080000000000004,721.5900000000001,197.65999999999994,61.360000000000035,44.30000000000001,17.0,28.71000000000001,19.42000000000001,0.01,21.00000000000001,270.85000000000025
sedimentary,"Zhong et al., 2021",12.57,576.8400000000005,180.57000000000005,73.36000000000004,41.10000000000003,27.000000000000014,18.850000000000012,28.80000000000001,0.01,19.770000000000007,191.64000000000004
sedimentary,"Zhong et al., 2021",15.600000000000005,777.1900000000006,239.62000000000003,82.65000000000003,33.20000000000001,23.00000000000001,33.000000000000014,63.730000000000025,0.029999999999999985,26.13,316.4000000000001
sedimentary,"Zhong et al., 2021",11.830000000000002,651.7800000000004,368.61000000000007,41.79000000000001,46.40000000000001,17.0,38.21000000000001,30.14000000000001,0.01,19.810000000000006,253.16999999999996
sedimentary,"Zhong et al., 2021",11.919999999999998,712.280000000001,227.64000000000007,51.86000000000001,48.500000000000014,14.000000000000004,25.680000000000003,32.44000000000001,0.01,19.410000000000004,242.4600000000002
sedimentary,"Zhong et al., 2021",13.800000000000002,714.56,261.99999999999994,73.27000000000001,43.4,100.0,13.210000000000004,19.000000000000004,0.07000000000000002,48.629999999999995,266.58000000000015
sedimentary,"Zhong et al., 2021",23.89000000000001,1103.3500000000006,462.4900000000004,163.03000000000014,59.20000000000003,112.00000000000006,14.650000000000007,47.08000000000002,0.01,57.87,344.0400000000003
sedimentary,"Zhong et al., 2021",11.16,775.5200000000007,309.0000000000001,52.53,45.80000000000001,27.000000000000014,14.920000000000009,15.290000000000004,0.01,57.04999999999999,290.0900000000001
sedimentary,"Zhong et al., 2021",19.050000000000008,932.9300000000002,390.7600000000004,104.72000000000001,67.90000000000006,26.000000000000014,18.830000000000002,21.30000000000001,0.01,69.92000000000004,339.5700000000003
sedimentary,"Zhong et al., 2021",13.800000000000002,696.7400000000007,279.4200000000003,55.150000000000055,59.899999999999984,30.000000000000004,16.280000000000005,20.29,0.13999999999999999,50.760000000000026,298.90000000000003
sedimentary,"Zhong et al., 2021",32.43000000000001,248.3800000000001,163.0,70.89000000000004,21.9,285.40000000000026,2.3,62.62000000000005,0.11999999999999997,1.01,41.710000000000015
sedimentary,"Zhong et al., 2021",41.2,289.5400000000002,271.18000000000006,81.21000000000004,21.6,367.0000000000001,2.35,76.89000000000004,0.14999999999999997,0.85,46.06000000000003
sedimentary,"Zhong et al., 2021",36.72000000000001,261.66,172.5100000000001,134.2100000000001,20.100000000000005,301.00000000000045,2.34,62.960000000000036,0.13,0.78,34.820000000000014
sedimentary,"Zhong et al., 2021",37.85000000000001,270.6700000000002,208.1400000000001,88.72000000000001,22.000000000000004,315.0,2.2200000000000006,67.31000000000006,0.11999999999999997,0.8999999999999999,39.57000000000001
sedimentary,"Zhong et al., 2021",33.94,210.5000000000001,176.99000000000015,57.08000000000004,20.800000000000004,261.99999999999994,1.9500000000000002,57.670000000000016,0.1,0.86,34.530000000000015
sedimentary,"Zhong et al., 2021",15.39000000000001,105.38000000000004,78.40000000000003,31.52000000000001,17.400000000000006,131.00000000000006,1.44,33.45000000000002,0.08999999999999993,0.51,19.130000000000006
sedimentary,"Zhong et al., 2021",47.39000000000003,295.3500000000003,222.99000000000012,180.1700000000001,21.70000000000001,398.0,2.19,72.78,0.08999999999999993,0.8700000000000001,39.300000000000004
sedimentary,"Zhong et al., 2021",35.89000000000003,1179.8200000000008,1111.9700000000007,71.59000000000002,43.200000000000024,604.0000000000001,4.53,32.980000000000004,0.07999999999999999,0.38999999999999996,46.9
sedimentary,"Zhong et al., 2021",38.430000000000014,2161.3500000000026,499.59,29.97000000000001,50.30000000000001,1011.000000000001,3.4300000000000006,44.550000000000026,0.08999999999999993,0.54,66.57999999999998
sedimentary,"Zhong et al., 2021",30.790000000000013,650.2800000000005,615.0600000000002,104.47000000000003,34.40000000000001,587.0000000000002,3.58,40.04000000000002,0.08999999999999993,0.5299999999999999,59.980000000000025
sedimentary,"Zhong et al., 2021",26.610000000000014,1095.4900000000014,647.7600000000002,36.09000000000001,48.10000000000001,954.0000000000003,4.220000000000001,52.10000000000001,0.20000000000000004,0.69,46.490000000000016
sedimentary,"Zhong et al., 2021",31.500000000000007,274.28000000000014,228.97999999999993,93.44,5.8,349.5000000000002,2.9500000000000006,86.06,0.11999999999999997,1.29,48.480000000000025
sedimentary,"Zhong et al., 2021",34.02000000000002,296.7700000000002,199.87000000000012,395.4500000000004,20.200000000000003,391.5000000000002,2.37,68.39000000000001,0.11999999999999997,1.05,41.98000000000001
sedimentary,"Zhong et al., 2021",23.98000000000001,214.02,196.81000000000012,66.76000000000002,22.100000000000016,250.0000000000001,2.47,63.23000000000006,0.1,0.96,32.52
sedimentary,"Zhong et al., 2021",40.520000000000024,271.67000000000013,217.89,177.74000000000015,35.5,336.0000000000003,2.2700000000000005,63.280000000000015,0.1,0.9100000000000001,38.28000000000001
sedimentary,"Zhong et al., 2021",376.55000000000024,1506.8100000000013,1041.6900000000005,7.630000000000003,37.000000000000014,159.89999999999998,0.9400000000000001,27.750000000000014,0.029999999999999985,1.55,486.3300000000002
sedimentary,"Zhong et al., 2021",303.70000000000016,1017.3000000000013,1721.0600000000015,11.000000000000007,41.800000000000026,156.90000000000006,0.93,16.949999999999996,0.04000000000000001,1.43,291.1700000000003
sedimentary,"Zhong et al., 2021",480.4200000000004,1252.0200000000004,636.8100000000001,9.440000000000001,44.30000000000001,179.00000000000014,0.8799999999999999,21.949999999999996,0.029999999999999985,2.16,320.1300000000004
sedimentary,"Zhong et al., 2021",503.3000000000001,1484.110000000002,4010.3300000000036,17.07000000000001,43.80000000000002,190.5000000000002,1.38,24.090000000000007,0.01,0.81,373.94
sedimentary,"Zhong et al., 2021",195.8600000000002,881.100000000001,1687.2800000000022,19.54000000000001,35.90000000000001,271.20000000000016,2.19,46.42000000000004,0.07000000000000002,4.000000000000001,592.48
sedimentary,"Zhong et al., 2021",550.3900000000006,1511.8200000000013,566.8500000000004,1.9100000000000001,45.70000000000001,178.80000000000007,0.8999999999999999,25.790000000000017,0.019999999999999993,1.61,390.71999999999997
sedimentary,"Zhong et al., 2021",640.7200000000003,1612.9600000000005,827.1800000000006,7.110000000000003,44.70000000000001,167.70000000000016,1.02,28.700000000000014,0.029999999999999985,1.2,429.88000000000017
sedimentary,"Zhong et al., 2021",392.64000000000027,1923.0600000000015,600.6800000000005,27.400000000000002,84.60000000000002,523.3000000000002,7.390000000000001,66.77000000000004,0.33,19.360000000000003,760.7500000000006
sedimentary,"Zhong et al., 2021",489.68,1492.1900000000012,673.0100000000009,118.48,64.4,2547.5000000000005,4.990000000000002,61.75000000000001,0.15999999999999998,14.7,503.81000000000046
